target_id	length	eff_length	est_counts	tpm
U00096.3|b1058|AAC74142.1|CDS|yceO	141	61.5273	0	0
U00096.3|b1059|AAC74143.1|CDS|solA	1119	658.678	28	6.94689
U00096.3|b1060|AAC74144.1|CDS|bssS	255	102.005	0	0
U00096.3|b1061|AAC74145.1|CDS|dinI	246	98.9054	0	0
U00096.3|b1062|AAC74146.1|CDS|pyrC	1047	586.678	35	9.7493
U00096.3|b1063|AAC74147.1|CDS|yceB	561	222.974	28	20.5215
U00096.3|b1064|AAC74148.1|CDS|grxB	648	269.745	190	115.108
U00096.3|b1065|AAC74149.2|CDS|mdtH	1209	748.678	13	2.83762
U00096.3|b1066|AAC74150.1|CDS|rimJ	585	235.124	11	7.64541
U00096.3|b1067|AAC74151.1|CDS|yceH	648	269.745	23	13.9341
U00096.3|b1068|AAC74152.1|CDS|yceM	924	471.579	16	5.54461
U00096.3|b1069|AAC74153.1|CDS|murJ	1536	1075.68	41	6.22883
U00096.3|b1070|AAC74154.1|CDS|flgN	417	160.068	1	1.02094
U00096.3|b1071|AAC74155.1|CDS|flgM	294	115.449	0	0
U00096.3|b1072|AAC74156.1|CDS|flgA	660	276.811	11	6.49403
U00096.3|b1073|AAC74157.1|CDS|flgB	417	160.068	0	0
U00096.3|b1074|AAC74158.1|CDS|flgC	405	155.451	0	0
U00096.3|b1075|AAC74159.1|CDS|flgD	696	298.951	78	42.6383
U00096.3|b1076|AAC74160.1|CDS|flgE	1209	748.678	177	38.6352
U00096.3|b1077|AAC74161.1|CDS|flgF	756	339.048	40	19.2799
U00096.3|b1078|AAC74162.1|CDS|flgG	783	358.395	66	30.0945
U00096.3|b1079|AAC74163.1|CDS|flgH	699	300.86	11	5.97493
U00096.3|b1080|AAC74164.1|CDS|flgI	1098	637.678	28	7.17566
U00096.3|b1081|AAC74165.1|CDS|flgJ	942	487.317	21	7.04227
U00096.3|b1082|AAC74166.1|CDS|flgK	1644	1183.68	95	13.1158
U00096.3|b1083|AAC74167.1|CDS|flgL	954	497.946	83	27.2396
U00096.3|b1084|AAC74168.1|CDS|rne	3186	2725.68	442	26.5004
U00096.3|b1085|AAC74169.2|CDS|yceQ	321	124.852	0	0
U00096.3|b1086|AAC74170.1|CDS|rluC	960	503.299	211	68.5112
U00096.3|b1087|AAC74171.2|CDS|yceF	585	235.124	33	22.9362
U00096.3|b1088|AAC74172.1|CDS|yceD	522	204.35	8034	6424.85
U00096.3|b1089|AAC74173.1|CDS|rpmF	174	73.6565	0	0
U00096.3|b1090|AAC74174.2|CDS|plsX	1071	610.678	206	55.1265
U00096.3|b1091|AAC74175.1|CDS|fabH	954	497.946	130	42.6645
U00096.3|b1092|AAC74176.1|CDS|fabD	930	476.797	359	123.046
U00096.3|b1093|AAC74177.1|CDS|fabG	735	324.557	3251	1636.93
U00096.3|b1094|AAC74178.1|CDS|acpP	237	95.8001	0	0
U00096.3|b1095|AAC74179.1|CDS|fabF	1242	781.678	4922	1029.01
U00096.3|b1096|AAC74180.1|CDS|pabC	810	378.533	53	22.8811
U00096.3|b1097|AAC74181.1|CDS|yceG	1023	562.678	36	10.4556
U00096.3|b1098|AAC74182.1|CDS|tmk	642	266.27	8	4.9099
U00096.3|b1099|AAC74183.1|CDS|holB	1005	544.678	21	6.30064
U00096.3|b1100|AAC74184.1|CDS|ycfH	798	369.486	42	18.5762
U00096.3|b1101|AAC74185.1|CDS|ptsG	1434	973.678	1614	270.89
U00096.3|b1102|AAC74186.1|CDS|fhuE	2190	1729.68	85	8.0308
U00096.3|b1103|AAC74187.1|CDS|hinT	360	138.739	0	0
U00096.3|b1104|AAC74188.1|CDS|ycfL	378	145.32	0	0
U00096.3|b1105|AAC74189.1|CDS|lpoB	642	266.27	38	23.322
U00096.3|b1106|AAC74190.1|CDS|thiK	825	390.054	41	17.1777
U00096.3|b1107|AAC74191.1|CDS|nagZ	1026	565.678	68	19.6447
U00096.3|b1108|AAC74192.2|CDS|ycfP	543	214.212	81	61.7941
U00096.3|b1109|AAC74193.1|CDS|ndh	1305	844.678	435	84.1595
U00096.3|b1110|AAC74194.1|CDS|ycfJ	540	212.779	36	27.6489
U00096.3|b1111|AAC74195.2|CDS|ycfQ	633	261.13	15	9.38729
U00096.3|b1112|AAC74196.1|CDS|bhsA	258	103.038	0	0
U00096.3|b1113|AAC74197.1|CDS|ldtC	963	505.985	9	2.90677
U00096.3|b1114|AAC74198.1|CDS|mfd	3447	2986.68	152	8.31688
U00096.3|b1115|AAC74199.1|CDS|ycfT	1074	613.678	16	4.26074
U00096.3|b1116|AAC74200.1|CDS|lolC	1200	739.678	75	16.57
U00096.3|b1117|AAC74201.2|CDS|lolD	702	302.78	8	4.31785
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	784.678	60	12.4958
U00096.3|b1119|AAC74203.1|CDS|nagK	912	461.229	30	10.6294
U00096.3|b1120|AAC74204.2|CDS|cobB	729	320.507	8	4.07903
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	362.802	5	2.25219
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	178.118	1	0.917482
U00096.3|b1123|AAC74207.1|CDS|potD	1047	586.678	687	191.365
U00096.3|b1124|AAC74208.1|CDS|potC	795	367.248	45	20.0243
U00096.3|b1125|AAC74209.1|CDS|potB	828	392.386	53	22.0733
U00096.3|b1126|AAC74210.1|CDS|potA	1137	676.678	171	41.2971
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	766.678	188	40.0728
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	661.678	84	20.7462
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1000.68	88	14.3712
U00096.3|b1130|AAC74214.1|CDS|phoP	672	284.033	138	79.3991
U00096.3|b1131|AAC74215.1|CDS|purB	1371	910.678	311	55.8086
U00096.3|b1132|AAC74216.1|CDS|hflD	642	266.27	14	8.59232
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	646.678	72	18.1949
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	178.118	0	0
U00096.3|b1135|AAC74219.2|CDS|rluE	654	273.259	3	1.79412
U00096.3|b1136|AAC74220.1|CDS|icd	1251	790.678	269	55.5978
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	280.402	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	304.71	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	445.932	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	667.678	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	98.9054	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	132.274	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	120.657	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	285.863	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	83.2653	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	221.493	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	131.207	0	0
U00096.3|b4692|NA|CDS|oweE	234	94.7633	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	673.678	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	76.8857	0	0
U00096.3|b1151|NA|CDS|beeE	412	158.135	0	0
U00096.3|b1152|NA|CDS|jayE	780	356.205	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	235.124	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	259.435	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	158.906	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	244.603	9	6.01292
U00096.3|b1157|NA|CDS|stfE	501	194.856	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	220.02	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	397.078	0	0
U00096.3|b4519|NA|CDS|icdC	165	70.3965	0	0
U00096.3|b1160|AAC74244.1|CDS|iraM	324	125.906	0	0
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	155.451	0	0
U00096.3|b1162|AAC74246.1|CDS|bluR	732	322.527	44	22.2942
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	751.678	50	10.8703
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	95.8001	0	0
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	108.201	0	0
U00096.3|b1166|AAC74250.1|CDS|ariR	267	106.136	0	0
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	99.9391	0	0
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1063.68	56	8.60366
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	89.5617	0	0
U00096.3|b4491|NA|CDS|ycgH	2648	2187.68	117	8.73992
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	128.019	0	0
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	133.345	0	0
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	73.6565	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	77.9559	0	0
U00096.3|b4521|NA|CDS|ycgI	344	132.988	0	0
U00096.3|b1174|AAC74258.1|CDS|minE	267	106.136	0	0
U00096.3|b1175|AAC74259.1|CDS|minD	813	380.818	236	101.274
U00096.3|b1176|AAC74260.1|CDS|minC	696	298.951	38	20.7725
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	142.014	0	0
U00096.3|b1178|AAC74262.1|CDS|pliG	402	154.308	0	0
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115.449	0	0
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	276.811	53	31.2894
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	178.118	32	29.3594
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	461.229	26	9.21216
U00096.3|b1183|AAC74267.1|CDS|umuD	420	161.234	0	0
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	808.678	28	5.65832
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	208.53	124	97.1759
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1081.68	135	20.3958
U00096.3|b1187|AAC74271.1|CDS|fadR	720	314.508	78	40.5292
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1072.68	30	4.57043
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	838.678	17	3.31252
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	610.678	6	1.60563
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1276.68	19	2.43208
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	463.806	11	3.8758
U00096.3|b1193|AAC74277.2|CDS|emtA	612	249.464	15	9.82627
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	324.557	8	4.02813
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	102.005	0	0
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	169.541	1	0.963899
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1237.68	27	3.56501
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	958.678	88	15.0008
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	261.13	12	7.50983
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	610.678	26	6.95771
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1459.68	39	4.36629
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2407.68	82	5.56571
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	631.678	628	162.468
U00096.3|b1204|AAC74288.1|CDS|pth	585	235.124	74	51.4327
U00096.3|b1205|AAC74289.1|CDS|ychH	279	110.269	0	0
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1219.68	68	9.11106
U00096.3|b1207|AAC74291.1|CDS|prs	948	492.618	1030	341.69
U00096.3|b1208|AAC74292.1|CDS|ispE	852	411.371	41	16.2875
U00096.3|b1209|AAC74293.1|CDS|lolB	624	256.074	16	10.2108
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	796.678	48	9.84609
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	622.678	41	10.7603
U00096.3|b1212|AAC74296.1|CDS|prmC	834	397.078	8	3.29245
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	150.906	0	0
U00096.3|b1214|AAC74298.1|CDS|ychA	810	378.533	133	57.4187
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	413.784	116	45.813
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	48.8154	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	48.8154	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	48.8154	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	640.678	203	51.7799
U00096.3|b1217|AAC74301.1|CDS|chaB	231	93.7255	0	0
U00096.3|b1218|AAC74302.2|CDS|chaC	696	298.951	17	9.29296
U00096.3|b1219|AAC74303.1|CDS|ychN	354	136.572	0	0
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	934.678	19	3.32198
U00096.3|b1221|AAC74305.1|CDS|narL	651	271.497	35	21.0673
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1336.68	205	25.063
U00096.3|b1223|AAC74307.1|CDS|narK	1392	931.678	82	14.3831
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3283.68	388	19.3097
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1078.68	153	23.1795
U00096.3|b1226|AAC74310.1|CDS|narJ	711	308.599	53	28.0664
U00096.3|b1227|AAC74311.1|CDS|narI	678	287.703	23	13.0644
U00096.3|b1229|AAC74313.2|CDS|tpr	90	41.5739	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	404.184	155	62.6697
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	176.875	33	30.4897
U00096.3|b1234|AAC74316.2|CDS|rssA	906	456.099	26	9.31578
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	553.678	35	10.3304
U00096.3|b1236|AAC74318.1|CDS|galU	909	458.661	596	212.354
U00096.3|b1237|AAC74319.1|CDS|hns	414	158.906	1	1.02841
U00096.3|b1238|AAC74320.1|CDS|tdk	618	252.75	104	67.2429
U00096.3|b4573|NA|CDS|insZ	897	448.462	19	6.92362
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2215.68	1917	141.391
U00096.3|b1242|AAC74324.1|CDS|ychE	648	269.745	21	12.7224
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1171.68	1829	255.1
U00096.3|b1244|AAC74326.1|CDS|oppB	921	468.98	47	16.3775
U00096.3|b1245|AAC74327.1|CDS|oppC	909	458.661	85	30.2854
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	553.678	95	28.0396
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	544.678	120	36.0037
U00096.3|b1248|AAC74330.2|CDS|yciU	330	128.019	0	0
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1000.68	52	8.49208
U00096.3|b4595|ABP93442.1|CDS|yciY	174	73.6565	0	0
U00096.3|b1250|AAC74332.1|CDS|kch	1254	793.678	91	18.7371
U00096.3|b1251|AAC74333.2|CDS|yciI	297	116.488	0	0
U00096.3|b1252|AAC74334.1|CDS|tonB	720	314.508	55	28.5783
U00096.3|b1253|AAC74335.1|CDS|yciA	399	153.17	0	0
U00096.3|b1254|AAC74336.1|CDS|yciB	540	212.779	53	40.7053
U00096.3|b1255|AAC74337.1|CDS|yciC	744	330.707	114	56.3334
U00096.3|b1256|AAC74338.1|CDS|ompW	639	264.547	62	38.2996
U00096.3|b1257|AAC74339.1|CDS|yciE	507	197.532	14	11.5823
U00096.3|b1258|AAC74340.1|CDS|yciF	501	194.856	1	0.838672
U00096.3|b1259|AAC74341.2|CDS|yciG	180	75.8125	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	376.257	8	3.47465
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	733.678	8	1.78193
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	901.678	5	0.906199
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1135.68	7	1.00727
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1102.68	4	0.592811
U00096.3|b1265|AAC74347.1|CDS|trpL	45	22.2978	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	435.891	66	24.7441
U00096.3|b1267|AAC74349.2|CDS|yciO	621	254.408	44	28.2636
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1435.68	37	4.21163
U00096.3|b1269|AAC74351.1|CDS|rluB	876	430.919	192	72.8133
U00096.3|b1270|AAC74352.1|CDS|btuR	591	238.248	10	6.85923
U00096.3|b1271|AAC74353.1|CDS|yciK	759	341.158	14	6.70622
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	589.678	94	26.0506
U00096.3|b1273|AAC74355.1|CDS|yciN	252	100.972	0	0
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2137.68	1840	140.663
U00096.3|b1275|AAC74357.1|CDS|cysB	975	516.79	42	13.2813
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	70.3965	0	0
U00096.3|b4523|ABD18656.2|CDS|yciX	168	71.4868	0	0
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2215.68	62	4.57288
U00096.3|b1277|AAC74359.1|CDS|ribA	591	238.248	137	93.9715
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	345.408	34	16.0862
U00096.3|b1279|AAC74361.1|CDS|yciS	309	120.657	0	0
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	709.678	97	22.3365
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	326.597	62	31.023
U00096.3|b1282|AAC74364.2|CDS|yciH	327	126.961	0	0
U00096.3|b1283|AAC74365.1|CDS|osmB	219	89.5617	0	0
U00096.3|b1284|AAC74366.1|CDS|yciT	750	334.857	60	29.2817
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	73.6565	0	0
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1525.68	116	12.4251
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	47.6249	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1474.68	538	59.6198
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	667.678	8	1.95807
U00096.3|b1288|AAC74370.1|CDS|fabI	789	362.802	2158	972.046
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	136.572	0	0
U00096.3|b1290|AAC74372.1|CDS|sapF	807	376.257	21	9.12095
U00096.3|b1291|AAC74373.1|CDS|sapD	993	533.173	15	4.59757
U00096.3|b1292|AAC74374.1|CDS|sapC	891	443.409	4	1.47421
U00096.3|b1293|AAC74375.1|CDS|sapB	966	508.677	20	6.4253
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1183.68	44	6.07469
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	98.9054	0	0
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	925.678	30	5.29623
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	958.678	71	12.1029
U00096.3|b1298|AAC74380.2|CDS|puuD	765	345.408	26	12.3012
U00096.3|b1299|AAC74381.1|CDS|puuR	558	221.493	3	2.21343
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1027.68	18	2.86234
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	820.678	4	0.796512
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	805.678	5	1.01418
U00096.3|b1303|AAC74385.2|CDS|pspF	978	519.506	18	5.66222
U00096.3|b1304|AAC74386.1|CDS|pspA	669	282.213	478	276.794
U00096.3|b1305|AAC74387.1|CDS|pspB	225	91.6463	0	0
U00096.3|b1306|AAC74388.1|CDS|pspC	360	138.739	0	0
U00096.3|b1307|AAC74389.1|CDS|pspD	222	90.6047	0	0
U00096.3|b1308|AAC74390.1|CDS|pspE	315	122.751	0	0
U00096.3|b1309|AAC74391.2|CDS|ycjM	1680	1219.68	19	2.54574
U00096.3|b1310|AAC74392.1|CDS|ycjN	1293	832.678	3	0.588775
U00096.3|b1311|AAC74393.1|CDS|ycjO	882	435.891	2	0.749821
U00096.3|b1312|AAC74394.1|CDS|ycjP	843	404.184	5	2.0216
U00096.3|b1313|AAC74395.1|CDS|ycjQ	1053	592.678	2	0.551463
U00096.3|b1314|AAC74396.2|CDS|ycjR	789	362.802	3	1.35132
U00096.3|b1315|AAC74397.1|CDS|ycjS	1056	595.678	3	0.823029
U00096.3|b1316|AAC74398.1|CDS|ycjT	2268	1807.68	6	0.54242
U00096.3|b1317|AAC74399.1|CDS|ycjU	660	276.811	0	0
U00096.3|b4524|NA|CDS|ycjV	1082	621.678	1	0.262869
U00096.3|b1319|AAC74401.1|CDS|ompG	906	456.099	17	6.09108
U00096.3|b1320|AAC74402.1|CDS|ycjW	999	538.678	48	14.5619
U00096.3|b1321|AAC74403.1|CDS|ycjX	1398	937.678	29	5.05417
U00096.3|b1322|AAC74404.1|CDS|ycjF	1062	601.678	4	1.08643
U00096.3|b1323|AAC74405.1|CDS|tyrR	1542	1081.68	319	48.1945
U00096.3|b1324|AAC74406.1|CDS|tpx	507	197.532	465	384.698
U00096.3|b1325|AAC74407.2|CDS|ycjG	966	508.677	16	5.14024
U00096.3|b1326|AAC74408.2|CDS|mpaA	729	320.507	11	5.60867
U00096.3|b4525|NA|CDS|ymjC	138	60.3983	0	0
U00096.3|b4673|NA|CDS|ymjD	66	31.5189	0	0
U00096.3|b1327|AAC74409.2|CDS|ycjY	921	468.98	5	1.74229
U00096.3|b1328|AAC74410.1|CDS|pgrR	900	451	36	13.0446
U00096.3|b1329|AAC74411.2|CDS|mppA	1614	1153.68	83	11.7571
U00096.3|b1330|AAC74412.1|CDS|ynaI	1032	571.678	140	40.0204
U00096.3|b1331|AAC74413.1|CDS|insH1	1017	556.678	6.35665	1.86608
U00096.3|b1332|AAC74414.1|CDS|ynaJ	258	103.038	0	0
U00096.3|b1333|AAC74415.1|CDS|uspE	951	495.279	273	90.0779
U00096.3|b1334|AAC74416.1|CDS|fnr	753	336.948	769	372.966
U00096.3|b1335|AAC74417.1|CDS|ogt	516	201.601	5	4.05306
U00096.3|b1336|AAC74418.2|CDS|abgT	1527	1066.68	14	2.14486
U00096.3|b1337|AAC74419.1|CDS|abgB	1446	985.678	7	1.16056
U00096.3|b1338|AAC74420.2|CDS|abgA	1311	850.678	2	0.384211
U00096.3|b1339|AAC74421.1|CDS|abgR	909	458.661	9	3.20668
U00096.3|b1340|AAC74422.1|CDS|smrA	564	224.463	31	22.5695
U00096.3|b1341|AAC74423.2|CDS|ydaM	1233	772.678	41	8.67143
U00096.3|b1342|AAC74424.1|CDS|ydaN	984	524.956	28	8.71646
U00096.3|b1343|AAC74425.1|CDS|dbpA	1374	913.678	27	4.82921
U00096.3|b1344|AAC74426.1|CDS|ttcA	936	482.043	151	51.1913
U00096.3|b1345|AAC74427.1|CDS|intR	1236	775.678	22	4.63496
U00096.3|b1346|AAC74428.2|CDS|ydaQ	216	88.517	0	0
U00096.3|b1347|AAC74429.1|CDS|ydaC	210	86.4223	0	0
U00096.3|b1348|AAC74430.1|CDS|ralR	195	81.1493	0	0
U00096.3|b1349|AAC74431.1|CDS|recT	810	378.533	17	7.33923
U00096.3|b1350|AAC74432.1|CDS|recE	2601	2140.68	31	2.36655
U00096.3|b1351|AAC74433.1|CDS|racC	276	109.235	0	0
U00096.3|b4526|ABD18659.1|CDS|ydaE	171	72.5734	0	0
U00096.3|b1352|AAC74434.2|CDS|kilR	222	90.6047	0	0
U00096.3|b1353|AAC74435.2|CDS|sieB	489	189.586	1	0.861981
U00096.3|b4527|AAC74436.2|CDS|ydaF	156	67.1025	0	0
U00096.3|b1355|AAC74437.2|CDS|ydaG	135	59.2644	0	0
U00096.3|b1356|AAC74438.1|CDS|racR	477	184.425	37	32.7859
U00096.3|b1357|AAC74439.1|CDS|ydaS	297	116.488	0	0
U00096.3|b1358|AAC74440.1|CDS|ydaT	423	162.405	0	0
U00096.3|b1359|AAC74441.1|CDS|ydaU	858	416.206	7	2.74849
U00096.3|b1360|AAC74442.1|CDS|ydaV	747	332.777	1	0.491079
U00096.3|b1361|NA|CDS|ydaW	500	194.412	4	3.36234
U00096.3|b1362|NA|CDS|rzpR	444	170.749	1	0.957079
U00096.3|b4528|ABD18660.1|CDS|rzoR	186	77.9559	0	0
U00096.3|b1363|AAC74445.1|CDS|trkG	1458	997.678	90	14.742
U00096.3|b1365|AAC74447.1|CDS|ynaK	264	105.103	0	0
U00096.3|b1366|NA|CDS|ydaY	453	174.407	1	0.937004
U00096.3|b1368|NA|CDS|tmpR	933	479.417	32	10.9079
U00096.3|b4570|NA|CDS|lomR	1596	1135.68	18.7451	2.69735
U00096.3|b1370|AAC74452.1|CDS|insH1	981	522.228	0	0
U00096.3|b1372|AAC74454.2|CDS|stfR	3363	2902.68	39	2.19569
U00096.3|b1373|AAC74455.1|CDS|tfaR	576	230.504	0	0
U00096.3|b1374|AAC74456.1|CDS|pinR	591	238.248	2.06592	1.41706
U00096.3|b1375|AAC74457.2|CDS|ynaE	234	94.7633	0	0
U00096.3|b4638|NA|CDS|ttcC	51	24.9755	0	0
U00096.3|b1376|AAC74458.2|CDS|uspF	435	167.141	2	1.95548
U00096.3|b1377|AAC74459.1|CDS|ompN	1134	673.678	34	8.24768
U00096.3|b1378|AAC74460.1|CDS|pfo	3525	3064.68	260	13.8642
U00096.3|b4529|ABD18661.1|CDS|ydbJ	267	106.136	0	0
U00096.3|b1379|AAC74461.1|CDS|hslJ	423	162.405	0	0
U00096.3|b1380|AAC74462.1|CDS|ldhA	990	530.428	302	93.0434
U00096.3|b1381|AAC74463.1|CDS|ydbH	2640	2179.68	146	10.9463
U00096.3|b1382|AAC74464.1|CDS|ynbE	186	77.9559	0	0
U00096.3|b1383|AAC74465.2|CDS|ydbL	327	126.961	0	0
U00096.3|b1384|AAC74466.1|CDS|feaR	906	456.099	6	2.14979
U00096.3|b1385|AAC74467.2|CDS|feaB	1500	1039.68	51	8.01635
U00096.3|b1386|AAC74468.1|CDS|tynA	2274	1813.68	23	2.0724
U00096.3|b1387|AAC74469.1|CDS|paaZ	2046	1585.68	8	0.82448
U00096.3|b1388|AAC74470.1|CDS|paaA	930	476.797	6	2.05647
U00096.3|b1389|AAC74471.1|CDS|paaB	288	113.374	0	0
U00096.3|b1390|AAC74472.1|CDS|paaC	747	332.777	2	0.982158
U00096.3|b1391|AAC74473.4|CDS|paaD	498	193.528	0	0
U00096.3|b1392|AAC74474.1|CDS|paaE	1071	610.678	2	0.535208
U00096.3|b1393|AAC74475.1|CDS|paaF	768	347.547	1	0.470209
U00096.3|b1394|AAC74476.1|CDS|paaG	789	362.802	0	0
U00096.3|b1395|AAC74477.1|CDS|paaH	1428	967.678	4	0.675514
U00096.3|b1396|AAC74478.1|CDS|paaI	423	162.405	0	0
U00096.3|b1397|AAC74479.1|CDS|paaJ	1206	745.678	0	0
U00096.3|b1398|AAC74480.1|CDS|paaK	1314	853.678	4	0.765722
U00096.3|b1399|AAC74481.1|CDS|paaX	951	495.279	25	8.24889
U00096.3|b1400|AAC74482.1|CDS|paaY	591	238.248	25	17.1481
U00096.3|b4674|ACO59992.1|CDS|ynbG	66	31.5189	0	0
U00096.3|b4492|NA|CDS|ydbA	8622	8161.68	1083.31	21.6909
U00096.3|b1402|AAC74484.1|CDS|insD1	906	456.099	0	0
U00096.3|b1403|AAC74485.2|CDS|insC1	366	140.919	0	0
U00096.3|b1404|AAC74486.1|CDS|insI1	1152	691.678	0	0
U00096.3|b1406|AAC74488.1|CDS|ydbC	861	418.637	18	7.02651
U00096.3|b1407|AAC74489.2|CDS|ydbD	2307	1846.68	107	9.46886
U00096.3|b1408|AAC74490.2|CDS|ynbA	606	246.214	6	3.98238
