NZ_CP010816.1	RefSeq	gene	162038	162964	.	-	.	ID=gene-SR36_RS00745;Name=SR36_RS00745;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00745;old_locus_tag=SR36_00745	5
NZ_CP010816.1	Protein Homology	CDS	162038	162964	.	-	0	ID=cds-WP_000937398.1;Parent=gene-SR36_RS00745;Dbxref=Genbank:WP_000937398.1;Name=WP_000937398.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414686.3;product=tRNA glutamyl-Q(34) synthetase GluQRS;protein_id=WP_000937398.1;transl_table=11	5
NZ_CP010816.1	RefSeq	gene	163001	163456	.	-	.	ID=gene-SR36_RS00750;Name=SR36_RS00750;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00750;old_locus_tag=SR36_00750	339
NZ_CP010816.1	Protein Homology	CDS	163001	163456	.	-	0	ID=cds-WP_001155227.1;Parent=gene-SR36_RS00750;Dbxref=Genbank:WP_001155227.1;Name=WP_001155227.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_002209354.1;product=RNA polymerase-binding transcription factor DksA;protein_id=WP_001155227.1;transl_table=11	339
NZ_CP010816.1	RefSeq	gene	163634	164338	.	-	.	ID=gene-SR36_RS00755;Name=SR36_RS00755;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00755;old_locus_tag=SR36_00755	49
NZ_CP010816.1	Protein Homology	CDS	163634	164338	.	-	0	ID=cds-WP_000396020.1;Parent=gene-SR36_RS00755;Dbxref=Genbank:WP_000396020.1;Name=WP_000396020.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308177.1;product=DNA/RNA nuclease SfsA;protein_id=WP_000396020.1;transl_table=11	49
NZ_CP010816.1	RefSeq	gene	164353	164883	.	-	.	ID=gene-SR36_RS00760;Name=SR36_RS00760;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00760;old_locus_tag=SR36_00760	7
NZ_CP010816.1	Protein Homology	CDS	164353	164883	.	-	0	ID=cds-WP_001294674.1;Parent=gene-SR36_RS00760;Dbxref=Genbank:WP_001294674.1;Name=WP_001294674.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414689.4;product=RNA 2'%2C3'-cyclic phosphodiesterase;protein_id=WP_001294674.1;transl_table=11	7
NZ_CP010816.1	RefSeq	gene	164957	167386	.	+	.	ID=gene-SR36_RS00765;Name=SR36_RS00765;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00765;old_locus_tag=SR36_00765	9
NZ_CP010816.1	Protein Homology	CDS	164957	167386	.	+	0	ID=cds-WP_001301345.1;Parent=gene-SR36_RS00765;Dbxref=Genbank:WP_001301345.1;Name=WP_001301345.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414690.4;product=ATP-dependent helicase HrpB;protein_id=WP_001301345.1;transl_table=11	9
NZ_CP010816.1	RefSeq	gene	167389	167595	.	+	.	ID=gene-SR36_RS24280;Name=SR36_RS24280;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS24280;old_locus_tag=SR36_00770	4
NZ_CP010816.1	Protein Homology	CDS	167389	167595	.	+	0	ID=cds-WP_001347263.1;Parent=gene-SR36_RS24280;Dbxref=Genbank:WP_001347263.1;Name=WP_001347263.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_944500.1;product=hypothetical protein;protein_id=WP_001347263.1;transl_table=11	4
NZ_CP010816.1	RefSeq	gene	167582	170107	.	+	.	ID=gene-SR36_RS00775;Name=SR36_RS00775;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00775;old_locus_tag=SR36_00775	29
NZ_CP010816.1	Protein Homology	CDS	167582	170107	.	+	0	ID=cds-WP_000918147.1;Parent=gene-SR36_RS00775;Dbxref=Genbank:WP_000918147.1;Name=WP_000918147.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:YP_002410924.1;product=bifunctional glycosyl transferase/transpeptidase;protein_id=WP_000918147.1;transl_table=11	29
NZ_CP010816.1	RefSeq	gene	170327	172570	.	+	.	ID=gene-SR36_RS00780;Name=SR36_RS00780;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00780;old_locus_tag=SR36_00780	63
NZ_CP010816.1	Protein Homology	CDS	170327	172570	.	+	0	ID=cds-WP_000124402.1;Parent=gene-SR36_RS00780;Dbxref=Genbank:WP_000124402.1;Name=WP_000124402.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414692.1;product=ferrichrome porin FhuA;protein_id=WP_000124402.1;transl_table=11	63
NZ_CP010816.1	RefSeq	gene	172621	173418	.	+	.	ID=gene-SR36_RS00785;Name=SR36_RS00785;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00785;old_locus_tag=SR36_00785	8
NZ_CP010816.1	Protein Homology	CDS	172621	173418	.	+	0	ID=cds-WP_001158929.1;Parent=gene-SR36_RS00785;Dbxref=Genbank:WP_001158929.1;Name=WP_001158929.1;Note=part of the FhuBCD ATP-dependent iron (III) hydroxamate transporter;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308182.1;product=iron(3+)-hydroxamate import ATP-binding protein FhuC;protein_id=WP_001158929.1;transl_table=11	8
NZ_CP010816.1	RefSeq	gene	173418	174308	.	+	.	ID=gene-SR36_RS00790;Name=SR36_RS00790;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00790;old_locus_tag=SR36_00790	8
NZ_CP010816.1	Protein Homology	CDS	173418	174308	.	+	0	ID=cds-WP_000015989.1;Parent=gene-SR36_RS00790;Dbxref=Genbank:WP_000015989.1;Name=WP_000015989.1;Note=Part of the FhuBCD ATP-dependent iron (III) hydroxamate transporter%3B binds to all hydroxamate siderophores;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414694.1;product=iron(3+)-hydroxamate-binding protein FhuD;protein_id=WP_000015989.1;transl_table=11	8
NZ_CP010816.1	RefSeq	gene	174305	176287	.	+	.	ID=gene-SR36_RS00795;Name=SR36_RS00795;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00795;old_locus_tag=SR36_00795	3
NZ_CP010816.1	Protein Homology	CDS	174305	176287	.	+	0	ID=cds-WP_000044065.1;Parent=gene-SR36_RS00795;Dbxref=Genbank:WP_000044065.1;Name=WP_000044065.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414695.1;product=Fe(3+)-hydroxamate ABC transporter permease FhuB;protein_id=WP_000044065.1;transl_table=11	3
NZ_CP010816.1	RefSeq	gene	176445	177725	.	-	.	ID=gene-SR36_RS00800;Name=SR36_RS00800;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00800;old_locus_tag=SR36_00800	94
NZ_CP010816.1	Protein Homology	CDS	176445	177725	.	-	0	ID=cds-WP_000045290.1;Parent=gene-SR36_RS00800;Dbxref=Genbank:WP_000045290.1;Name=WP_000045290.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_020233394.1;product=glutamate-1-semialdehyde 2%2C1-aminomutase;protein_id=WP_000045290.1;transl_table=11	94
NZ_CP010816.1	RefSeq	gene	177950	179371	.	+	.	ID=gene-SR36_RS00805;Name=SR36_RS00805;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00805;old_locus_tag=SR36_00805	11
NZ_CP010816.1	Protein Homology	CDS	177950	179371	.	+	0	ID=cds-WP_000845394.1;Parent=gene-SR36_RS00805;Dbxref=Genbank:WP_000845394.1;Name=WP_000845394.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414697.1;product=ClC family H(+)/Cl(-) exchange transporter;protein_id=WP_000845394.1;transl_table=11	11
NZ_CP010816.1	RefSeq	gene	179453	179797	.	+	.	ID=gene-SR36_RS00810;Name=SR36_RS00810;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00810;old_locus_tag=SR36_00810	225
NZ_CP010816.1	Protein Homology	CDS	179453	179797	.	+	0	ID=cds-WP_001295564.1;Parent=gene-SR36_RS00810;Dbxref=Genbank:WP_001295564.1;Name=WP_001295564.1;Note=essential respiratory protein A%3B may be involved in the transfer of iron-sulfur clusters%3B essential for growth using oxygen or alternate electron acceptors;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_001295564.1;product=iron-sulfur cluster insertion protein ErpA;protein_id=WP_001295564.1;transl_table=11	225
NZ_CP010816.1	RefSeq	gene	179844	180467	.	-	.	ID=gene-SR36_RS00815;Name=SR36_RS00815;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00815;old_locus_tag=SR36_00815	22
NZ_CP010816.1	Protein Homology	CDS	179844	180467	.	-	0	ID=cds-WP_000964221.1;Parent=gene-SR36_RS00815;Dbxref=Genbank:WP_000964221.1;Name=WP_000964221.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414699.1;product=hypothetical protein;protein_id=WP_000964221.1;transl_table=11	22
NZ_CP010816.1	RefSeq	gene	180505	181305	.	-	.	ID=gene-SR36_RS00820;Name=SR36_RS00820;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00820;old_locus_tag=SR36_00820	7
NZ_CP010816.1	Protein Homology	CDS	180505	181305	.	-	0	ID=cds-WP_001319823.1;Parent=gene-SR36_RS00820;Dbxref=Genbank:WP_001319823.1;Name=WP_001319823.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414700.1;product=cobalamin-binding protein;protein_id=WP_001319823.1;transl_table=11	7
NZ_CP010816.1	RefSeq	gene	181298	181996	.	-	.	ID=gene-SR36_RS00825;Name=SR36_RS00825;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00825;old_locus_tag=SR36_00825	80
NZ_CP010816.1	Protein Homology	CDS	181298	181996	.	-	0	ID=cds-WP_000689844.1;Parent=gene-SR36_RS00825;Dbxref=Genbank:WP_000689844.1;Name=WP_000689844.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308190.1;product=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase;protein_id=WP_000689844.1;transl_table=11	80
NZ_CP010816.1	RefSeq	gene	182080	183597	.	+	.	ID=gene-SR36_RS00830;Name=SR36_RS00830;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00830;old_locus_tag=SR36_00830	23
NZ_CP010816.1	Protein Homology	CDS	182080	183597	.	+	0	ID=cds-WP_000057067.1;Parent=gene-SR36_RS00830;Dbxref=Genbank:WP_000057067.1;Name=WP_000057067.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414702.1;product=deoxyguanosinetriphosphate triphosphohydrolase;protein_id=WP_000057067.1;transl_table=11	23
NZ_CP010816.1	RefSeq	pseudogene	183621	183809	.	+	.	ID=gene-SR36_RS22605;Name=SR36_RS22605;gbkey=Gene;gene_biotype=pseudogene;locus_tag=SR36_RS22605;pseudo=true	2
NZ_CP010816.1	Protein Homology	CDS	183621	183809	.	+	0	ID=cds-SR36_RS22605;Parent=gene-SR36_RS22605;Note=internal stop;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_001683967.1;product=hypothetical protein;pseudo=true;transl_table=11	2
NZ_CP010816.1	RefSeq	gene	183727	185151	.	+	.	ID=gene-SR36_RS00835;Name=SR36_RS00835;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00835;old_locus_tag=SR36_00835	67
NZ_CP010816.1	Protein Homology	CDS	183727	185151	.	+	0	ID=cds-WP_000753946.1;Parent=gene-SR36_RS00835;Dbxref=Genbank:WP_000753946.1;Name=WP_000753946.1;Note=protease Do%3B required at high temperature%3B degrades damaged proteins;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308192.1;product=periplasmic serine endoprotease DegP;protein_id=WP_000753946.1;transl_table=11	67
NZ_CP010816.1	RefSeq	gene	185306	186463	.	+	.	ID=gene-SR36_RS00840;Name=SR36_RS00840;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00840;old_locus_tag=SR36_00840	11
NZ_CP010816.1	Protein Homology	CDS	185306	186463	.	+	0	ID=cds-WP_000929439.1;Parent=gene-SR36_RS00840;Dbxref=Genbank:WP_000929439.1;Name=WP_000929439.1;Note=regulates the expression of the operons for the enzymes involved in galactarate%2C glucarate and glycerate utilization;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:YP_002410937.1;product=CdaR family transcriptional regulator;protein_id=WP_000929439.1;transl_table=11	11
NZ_CP010816.1	RefSeq	gene	186552	186938	.	-	.	ID=gene-SR36_RS00845;Name=SR36_RS00845;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00845;old_locus_tag=SR36_00845	42
NZ_CP010816.1	Protein Homology	CDS	186552	186938	.	-	0	ID=cds-WP_000272188.1;Parent=gene-SR36_RS00845;Dbxref=Genbank:WP_000272188.1;Name=WP_000272188.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_000272186.1;product=DUF3461 domain-containing protein;protein_id=WP_000272188.1;transl_table=11	42
NZ_CP010816.1	RefSeq	gene	187100	187912	.	-	.	ID=gene-SR36_RS00850;Name=SR36_RS00850;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00850;old_locus_tag=SR36_00850	3
NZ_CP010816.1	Protein Homology	CDS	187100	187912	.	-	0	ID=cds-WP_000625625.1;Parent=gene-SR36_RS00850;Dbxref=Genbank:WP_000625625.1;Name=WP_000625625.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414706.2;product=phosphodiesterase;protein_id=WP_000625625.1;transl_table=11	3
NZ_CP010816.1	RefSeq	gene	187966	188790	.	-	.	ID=gene-SR36_RS00855;Name=SR36_RS00855;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00855;old_locus_tag=SR36_00855	185
NZ_CP010816.1	Protein Homology	CDS	187966	188790	.	-	0	ID=cds-WP_001186650.1;Parent=gene-SR36_RS00855;Dbxref=Genbank:WP_001186650.1;Name=WP_001186650.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132123.1;product=2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase;protein_id=WP_001186650.1;transl_table=11	185
NZ_CP010816.1	RefSeq	gene	188821	191493	.	-	.	ID=gene-SR36_RS00860;Name=SR36_RS00860;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00860;old_locus_tag=SR36_00860	7
NZ_CP010816.1	Protein Homology	CDS	188821	191493	.	-	0	ID=cds-WP_001094566.1;Parent=gene-SR36_RS00860;Dbxref=Genbank:WP_001094566.1;Name=WP_001094566.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414709.1;product=bifunctional uridylyltransferase/uridylyl-removing protein;protein_id=WP_001094566.1;transl_table=11	7
NZ_CP010816.1	RefSeq	gene	191555	192349	.	-	.	ID=gene-SR36_RS00865;Name=SR36_RS00865;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00865;old_locus_tag=SR36_00865	109
NZ_CP010816.1	Protein Homology	CDS	191555	192349	.	-	0	ID=cds-WP_001018194.1;Parent=gene-SR36_RS00865;Dbxref=Genbank:WP_001018194.1;Name=WP_001018194.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308197.1;product=methionine aminopeptidase;protein_id=WP_001018194.1;transl_table=11	109
NZ_CP010816.1	RefSeq	gene	192349	192570	.	-	.	ID=gene-SR36_RS22610;Name=SR36_RS22610;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS22610	0
NZ_CP010816.1	Protein Homology	CDS	192349	192570	.	-	0	ID=cds-WP_071524864.1;Parent=gene-SR36_RS22610;Dbxref=Genbank:WP_071524864.1;Name=WP_071524864.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_001415826.1;product=hypothetical protein;protein_id=WP_071524864.1;transl_table=11	0
NZ_CP010816.1	RefSeq	gene	192717	193442	.	+	.	ID=gene-SR36_RS00870;Name=SR36_RS00870;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00870;old_locus_tag=SR36_00870	4549
NZ_CP010816.1	Protein Homology	CDS	192717	193442	.	+	0	ID=cds-WP_000246882.1;Parent=gene-SR36_RS00870;Dbxref=Genbank:WP_000246882.1;Name=WP_000246882.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132117.1;product=30S ribosomal protein S2;protein_id=WP_000246882.1;transl_table=11	4549
NZ_CP010816.1	RefSeq	gene	193394	193681	.	-	.	ID=gene-SR36_RS22615;Name=SR36_RS22615;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS22615	1576
NZ_CP010816.1	Protein Homology	CDS	193394	193681	.	-	0	ID=cds-WP_001345346.1;Parent=gene-SR36_RS22615;Dbxref=Genbank:WP_001345346.1;Name=WP_001345346.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_001408260.1;product=hypothetical protein;protein_id=WP_001345346.1;transl_table=11	1576
NZ_CP010816.1	RefSeq	gene	193700	194551	.	+	.	ID=gene-SR36_RS00875;Name=SR36_RS00875;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00875;old_locus_tag=SR36_00875	2002
NZ_CP010816.1	Protein Homology	CDS	193700	194551	.	+	0	ID=cds-WP_000818114.1;Parent=gene-SR36_RS00875;Dbxref=Genbank:WP_000818114.1;Name=WP_000818114.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132116.1;product=elongation factor Ts;protein_id=WP_000818114.1;transl_table=11	2002
NZ_CP010816.1	RefSeq	gene	194698	195423	.	+	.	ID=gene-SR36_RS00880;Name=SR36_RS00880;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00880;old_locus_tag=SR36_00880	77
NZ_CP010816.1	Protein Homology	CDS	194698	195423	.	+	0	ID=cds-WP_000224573.1;Parent=gene-SR36_RS00880;Dbxref=Genbank:WP_000224573.1;Name=WP_000224573.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_000224576.1;product=UMP kinase;protein_id=WP_000224573.1;transl_table=11	77
NZ_CP010816.1	RefSeq	gene	195715	196272	.	+	.	ID=gene-SR36_RS00885;Name=SR36_RS00885;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00885;old_locus_tag=SR36_00885	262
NZ_CP010816.1	Protein Homology	CDS	195715	196272	.	+	0	ID=cds-WP_000622418.1;Parent=gene-SR36_RS00885;Dbxref=Genbank:WP_000622418.1;Name=WP_000622418.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_000622421.1;product=ribosome-recycling factor;protein_id=WP_000622418.1;transl_table=11	262
NZ_CP010816.1	RefSeq	gene	196364	197560	.	+	.	ID=gene-SR36_RS00890;Name=SR36_RS00890;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00890;old_locus_tag=SR36_00890	20
NZ_CP010816.1	Protein Homology	CDS	196364	197560	.	+	0	ID=cds-WP_000811923.1;Parent=gene-SR36_RS00890;Dbxref=Genbank:WP_000811923.1;Name=WP_000811923.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414715.1;product=1-deoxy-D-xylulose-5-phosphate reductoisomerase;protein_id=WP_000811923.1;transl_table=11	20
NZ_CP010816.1	RefSeq	gene	197746	198507	.	+	.	ID=gene-SR36_RS00895;Name=SR36_RS00895;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00895;old_locus_tag=SR36_00895	45
NZ_CP010816.1	Protein Homology	CDS	197746	198507	.	+	0	ID=cds-WP_000979579.1;Parent=gene-SR36_RS00895;Dbxref=Genbank:WP_000979579.1;Name=WP_000979579.1;Note=catalyzes the formation of undecaprenyl pyrophosphate from isopentenyl pyrophosphate;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308203.1;product=ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific);protein_id=WP_000979579.1;transl_table=11	45
NZ_CP010816.1	RefSeq	gene	198520	199377	.	+	.	ID=gene-SR36_RS00900;Name=SR36_RS00900;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00900;old_locus_tag=SR36_00900	28
NZ_CP010816.1	Protein Homology	CDS	198520	199377	.	+	0	ID=cds-WP_000922446.1;Parent=gene-SR36_RS00900;Dbxref=Genbank:WP_000922446.1;Name=WP_000922446.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414717.2;product=phosphatidate cytidylyltransferase;protein_id=WP_000922446.1;transl_table=11	28
NZ_CP010816.1	RefSeq	gene	199389	200741	.	+	.	ID=gene-SR36_RS00905;Name=SR36_RS00905;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00905;old_locus_tag=SR36_00905	89
NZ_CP010816.1	Protein Homology	CDS	199389	200741	.	+	0	ID=cds-WP_001295561.1;Parent=gene-SR36_RS00905;Dbxref=Genbank:WP_001295561.1;Name=WP_001295561.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308205.1;product=zinc metalloprotease RseP;protein_id=WP_001295561.1;transl_table=11	89
NZ_CP010816.1	RefSeq	gene	200771	203203	.	+	.	ID=gene-SR36_RS00910;Name=SR36_RS00910;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00910;old_locus_tag=SR36_00910	175
NZ_CP010816.1	Protein Homology	CDS	200771	203203	.	+	0	ID=cds-WP_001240896.1;Parent=gene-SR36_RS00910;Dbxref=Genbank:WP_001240896.1;Name=WP_001240896.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308206.1;product=outer membrane protein assembly factor BamA;protein_id=WP_001240896.1;transl_table=11	175
NZ_CP010816.1	RefSeq	gene	203325	203810	.	+	.	ID=gene-SR36_RS00915;Name=SR36_RS00915;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00915;old_locus_tag=SR36_00915	292
NZ_CP010816.1	Protein Homology	CDS	203325	203810	.	+	0	ID=cds-WP_000758956.1;Parent=gene-SR36_RS00915;Dbxref=Genbank:WP_000758956.1;Name=WP_000758956.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_308207.1;product=chaperone protein Skp;protein_id=WP_000758956.1;transl_table=11	292
NZ_CP010816.1	RefSeq	gene	203814	204839	.	+	.	ID=gene-SR36_RS00920;Name=lpxD;gbkey=Gene;gene=lpxD;gene_biotype=protein_coding;locus_tag=SR36_RS00920;old_locus_tag=SR36_00920	279
NZ_CP010816.1	Protein Homology	CDS	203814	204839	.	+	0	ID=cds-WP_001139294.1;Parent=gene-SR36_RS00920;Dbxref=Genbank:WP_001139294.1;Name=WP_001139294.1;Note=adds the O-linked and N-linked 3(R)-hydroxy fatty acids to the glucosamine disaccharide during lipid A biosynthesis;gbkey=CDS;gene=lpxD;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132101.1;product=UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase;protein_id=WP_001139294.1;transl_table=11	279
NZ_CP010816.1	RefSeq	gene	204944	205399	.	+	.	ID=gene-SR36_RS00925;Name=SR36_RS00925;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00925;old_locus_tag=SR36_00925	76
NZ_CP010816.1	Protein Homology	CDS	204944	205399	.	+	0	ID=cds-WP_000210739.1;Parent=gene-SR36_RS00925;Dbxref=Genbank:WP_000210739.1;Name=WP_000210739.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_000210741.1;product=beta-hydroxyacyl-ACP dehydratase;protein_id=WP_000210739.1;transl_table=11	76
NZ_CP010816.1	RefSeq	gene	205403	206191	.	+	.	ID=gene-SR36_RS00930;Name=SR36_RS00930;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00930;old_locus_tag=SR36_00930	101
NZ_CP010816.1	Protein Homology	CDS	205403	206191	.	+	0	ID=cds-WP_000565966.1;Parent=gene-SR36_RS00930;Dbxref=Genbank:WP_000565966.1;Name=WP_000565966.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132096.1;product=acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase;protein_id=WP_000565966.1;transl_table=11	101
NZ_CP010816.1	RefSeq	gene	206191	207339	.	+	.	ID=gene-SR36_RS00935;Name=SR36_RS00935;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00935;old_locus_tag=SR36_00935	42
NZ_CP010816.1	Protein Homology	CDS	206191	207339	.	+	0	ID=cds-WP_000139655.1;Parent=gene-SR36_RS00935;Dbxref=Genbank:WP_000139655.1;Name=WP_000139655.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414724.1;product=lipid-A-disaccharide synthase;protein_id=WP_000139655.1;transl_table=11	42
NZ_CP010816.1	RefSeq	gene	207336	207932	.	+	.	ID=gene-SR36_RS00940;Name=SR36_RS00940;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00940;old_locus_tag=SR36_00940	7
NZ_CP010816.1	Protein Homology	CDS	207336	207932	.	+	0	ID=cds-WP_000569405.1;Parent=gene-SR36_RS00940;Dbxref=Genbank:WP_000569405.1;Name=WP_000569405.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:YP_002410956.1;product=ribonuclease HII;protein_id=WP_000569405.1;transl_table=11	7
NZ_CP010816.1	RefSeq	gene	207969	211451	.	+	.	ID=gene-SR36_RS00945;Name=SR36_RS00945;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00945;old_locus_tag=SR36_00945	73
NZ_CP010816.1	Protein Homology	CDS	207969	211451	.	+	0	ID=cds-WP_001294774.1;Parent=gene-SR36_RS00945;Dbxref=Genbank:WP_001294774.1;Name=WP_001294774.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_012815364.1;product=DNA polymerase III subunit alpha;protein_id=WP_001294774.1;transl_table=11	73
NZ_CP010816.1	RefSeq	gene	211464	212423	.	+	.	ID=gene-SR36_RS00950;Name=SR36_RS00950;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00950;old_locus_tag=SR36_00950	73
NZ_CP010816.1	Protein Homology	CDS	211464	212423	.	+	0	ID=cds-WP_000055746.1;Parent=gene-SR36_RS00950;Dbxref=Genbank:WP_000055746.1;Name=WP_000055746.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_005132091.1;product=acetyl-CoA carboxylase carboxyl transferase subunit alpha;protein_id=WP_000055746.1;transl_table=11	73
NZ_CP010816.1	RefSeq	gene	212522	214663	.	+	.	ID=gene-SR36_RS00955;Name=SR36_RS00955;gbkey=Gene;gene_biotype=protein_coding;locus_tag=SR36_RS00955;old_locus_tag=SR36_00955	5
NZ_CP010816.1	Protein Homology	CDS	212522	214663	.	+	0	ID=cds-WP_001020950.1;Parent=gene-SR36_RS00955;Dbxref=Genbank:WP_001020950.1;Name=WP_001020950.1;Note=constitutive%3B catalyzes the formation of cadaverine from lysine;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:NP_414728.1;product=lysine decarboxylase LdcC;protein_id=WP_001020950.1;transl_table=11	5
