target_id	length	eff_length	est_counts	tpm
U00096.3|b1118|AAC74202.1|CDS|lolE	1245	784.678	84	10.7321
U00096.3|b1119|AAC74203.1|CDS|nagK	912	461.229	31	6.73818
U00096.3|b1120|AAC74204.2|CDS|cobB	729	320.507	13	4.06633
U00096.3|b1121|AAC74205.1|CDS|ycfZ	789	362.802	2	0.55266
U00096.3|b1122|AAC74206.2|CDS|ymfA	462	178.118	0	0
U00096.3|b1123|AAC74207.1|CDS|potD	1047	586.678	353	60.3216
U00096.3|b1124|AAC74208.1|CDS|potC	795	367.248	25	6.82461
U00096.3|b1125|AAC74209.1|CDS|potB	828	392.386	33	8.43137
U00096.3|b1126|AAC74210.1|CDS|potA	1137	676.678	98	14.5192
U00096.3|b1127|AAC74211.1|CDS|pepT	1227	766.678	133	17.3915
U00096.3|b1128|AAC74212.2|CDS|roxA	1122	661.678	73	11.0605
U00096.3|b1129|AAC74213.1|CDS|phoQ	1461	1000.68	92	9.21703
U00096.3|b1130|AAC74214.1|CDS|phoP	672	284.033	97	34.2374
U00096.3|b1131|AAC74215.1|CDS|purB	1371	910.678	112	12.3297
U00096.3|b1132|AAC74216.1|CDS|hflD	642	266.27	21	7.90668
U00096.3|b1133|AAC74217.2|CDS|mnmA	1107	646.678	62	9.61173
U00096.3|b1134|AAC74218.1|CDS|nudJ	462	178.118	1	0.562847
U00096.3|b1135|AAC74219.2|CDS|rluE	654	273.259	3	1.10064
U00096.3|b1136|AAC74220.1|CDS|icd	1251	790.678	316	40.0668
U00096.3|b1137|AAC74221.1|CDS|ymfD	666	280.402	0	0
U00096.3|b1138|AAC74222.1|CDS|ymfE	705	304.71	0	0
U00096.3|b1139|AAC74223.1|CDS|lit	894	445.932	0	0
U00096.3|b1140|AAC74224.1|CDS|intE	1128	667.678	0	0
U00096.3|b1141|AAC74225.1|CDS|xisE	246	98.9054	0	0
U00096.3|b1143|AAC74227.2|CDS|ymfI	342	132.274	0	0
U00096.3|b1144|AAC74228.2|CDS|ymfJ	309	120.657	0	0
U00096.3|b1145|AAC74229.1|CDS|cohE	675	285.863	0	0
U00096.3|b1146|AAC74230.2|CDS|croE	201	83.2653	0	0
U00096.3|b1147|AAC74231.2|CDS|ymfL	558	221.493	0	0
U00096.3|b1148|AAC74232.1|CDS|ymfM	339	131.207	0	0
U00096.3|b4692|NA|CDS|oweE	234	94.7633	0	0
U00096.3|b4693|NA|CDS|aaaE	1134	673.678	0	0
U00096.3|b1150|AAC74234.1|CDS|ymfR	183	76.8857	0	0
U00096.3|b1151|NA|CDS|beeE	412	158.135	0	0
U00096.3|b1152|NA|CDS|jayE	780	356.205	0	0
U00096.3|b1153|AAC74237.1|CDS|ymfQ	585	235.124	0	0
U00096.3|b1154|AAC74238.1|CDS|stfP	630	259.435	0	0
U00096.3|b1155|AAC74239.1|CDS|tfaP	414	158.906	0	0
U00096.3|b1156|AAC74240.1|CDS|tfaE	603	244.603	4	1.63944
U00096.3|b1157|NA|CDS|stfE	501	194.856	0	0
U00096.3|b1158|AAC74242.1|CDS|pinE	555	220.02	0	0
U00096.3|b1159|AAC74243.1|CDS|mcrA	834	397.078	0	0
U00096.3|b4519|NA|CDS|icdC	165	70.3965	0	0
U00096.3|b1160|AAC74244.1|CDS|iraM	324	125.906	0	0
U00096.3|b1161|AAC74245.1|CDS|ycgX	405	155.451	0	0
U00096.3|b1162|AAC74246.1|CDS|bluR	732	322.527	36	11.1901
U00096.3|b1163|AAC74247.1|CDS|bluF	1212	751.678	33	4.40129
U00096.3|b1164|AAC74248.1|CDS|ycgZ	237	95.8001	0	0
U00096.3|b1165|AAC74249.1|CDS|ymgA	273	108.201	0	0
U00096.3|b1166|AAC74250.1|CDS|ariR	267	106.136	0	0
U00096.3|b1167|AAC74251.1|CDS|ymgC	249	99.9391	0	0
U00096.3|b1168|AAC74252.2|CDS|ycgG	1524	1063.68	36	3.39305
U00096.3|b4520|ABD18651.1|CDS|ymgF	219	89.5617	0	0
U00096.3|b4491|NA|CDS|ycgH	2648	2187.68	101	4.62845
U00096.3|b1171|AAC74255.2|CDS|ymgD	330	128.019	0	0
U00096.3|b1172|AAC74256.5|CDS|ymgG	345	133.345	0	0
U00096.3|b4593|ABP93440.1|CDS|ymgI	174	73.6565	0	0
U00096.3|b4594|ABP93441.1|CDS|ymgJ	186	77.9559	0	0
U00096.3|b4521|NA|CDS|ycgI	344	132.988	0	0
U00096.3|b1174|AAC74258.1|CDS|minE	267	106.136	0	0
U00096.3|b1175|AAC74259.1|CDS|minD	813	380.818	167	43.9639
U00096.3|b1176|AAC74260.1|CDS|minC	696	298.951	30	10.0605
U00096.3|b1177|AAC74261.1|CDS|ycgJ	369	142.014	0	0
U00096.3|b1178|AAC74262.1|CDS|pliG	402	154.308	0	0
U00096.3|b1179|AAC74263.2|CDS|ycgL	294	115.449	0	0
U00096.3|b1180|AAC74264.1|CDS|ycgM	660	276.811	35	12.676
U00096.3|b1181|AAC74265.3|CDS|ycgN	462	178.118	8	4.50277
U00096.3|b1182|AAC74266.2|CDS|hlyE	912	461.229	11	2.39097
U00096.3|b1183|AAC74267.1|CDS|umuD	420	161.234	0	0
U00096.3|b1184|AAC74268.1|CDS|umuC	1269	808.678	19	2.35546
U00096.3|b1185|AAC74269.1|CDS|dsbB	531	208.53	103	49.5184
U00096.3|b1186|AAC74270.1|CDS|nhaB	1542	1081.68	118	10.9366
U00096.3|b1187|AAC74271.1|CDS|fadR	720	314.508	62	19.7632
U00096.3|b1188|AAC74272.1|CDS|ycgB	1533	1072.68	21	1.96267
U00096.3|b1189|AAC74273.1|CDS|dadA	1299	838.678	36	4.30333
U00096.3|b1190|AAC74274.1|CDS|dadX	1071	610.678	19	3.11917
U00096.3|b1191|AAC74275.2|CDS|cvrA	1737	1276.68	28	2.19874
U00096.3|b1192|AAC74276.1|CDS|ldcA	915	463.806	17	3.6746
U00096.3|b1193|AAC74277.2|CDS|emtA	612	249.464	11	4.42061
U00096.3|b1194|AAC74278.1|CDS|ycgR	735	324.557	13	4.01559
U00096.3|b1195|AAC74279.1|CDS|ymgE	255	102.005	0	0
U00096.3|b1196|AAC74280.1|CDS|ycgY	441	169.541	0	0
U00096.3|b1197|AAC74281.1|CDS|treA	1698	1237.68	28	2.26803
U00096.3|b1198|AAC74282.4|CDS|dhaM	1419	958.678	113	11.8169
U00096.3|b1199|AAC74283.1|CDS|dhaL	633	261.13	22	8.44626
U00096.3|b1200|AAC74284.2|CDS|dhaK	1071	610.678	25	4.10417
U00096.3|b1201|AAC74285.2|CDS|dhaR	1920	1459.68	41	2.81595
U00096.3|b1202|AAC74286.1|CDS|ycgV	2868	2407.68	101	4.20553
U00096.3|b1203|AAC74287.1|CDS|ychF	1092	631.678	208	33.0115
U00096.3|b1204|AAC74288.1|CDS|pth	585	235.124	21	8.95405
U00096.3|b1205|AAC74289.1|CDS|ychH	279	110.269	0	0
U00096.3|b1206|AAC74290.2|CDS|dauA	1680	1219.68	61	5.01398
U00096.3|b1207|AAC74291.1|CDS|prs	948	492.618	550	111.931
U00096.3|b1208|AAC74292.1|CDS|ispE	852	411.371	51	12.4289
U00096.3|b1209|AAC74293.1|CDS|lolB	624	256.074	17	6.65551
U00096.3|b1210|AAC74294.1|CDS|hemA	1257	796.678	41	5.1594
U00096.3|b1211|AAC74295.1|CDS|prfA	1083	622.678	28	4.50809
U00096.3|b1212|AAC74296.1|CDS|prmC	834	397.078	6	1.51486
U00096.3|b1213|AAC74297.1|CDS|ychQ	393	150.906	0	0
U00096.3|b1214|AAC74298.1|CDS|ychA	810	378.533	70	18.5393
U00096.3|b1215|AAC74299.1|CDS|kdsA	855	413.784	131	31.7391
U00096.3|b4419|AAT48126.1|CDS|ldrA	108	48.8154	0	0
U00096.3|b4421|AAT48127.1|CDS|ldrB	108	48.8154	0	0
U00096.3|b4423|AAT48128.1|CDS|ldrC	108	48.8154	0	0
U00096.3|b1216|AAC74300.1|CDS|chaA	1101	640.678	92	14.3961
U00096.3|b1217|AAC74301.1|CDS|chaB	231	93.7255	0	0
U00096.3|b1218|AAC74302.2|CDS|chaC	696	298.951	21	7.04234
U00096.3|b1219|AAC74303.1|CDS|ychN	354	136.572	0	0
U00096.3|b1220|AAC74304.2|CDS|ychO	1395	934.678	26	2.78875
U00096.3|b1221|AAC74305.1|CDS|narL	651	271.497	14	5.16964
U00096.3|b1222|AAC74306.1|CDS|narX	1797	1336.68	157	11.7753
U00096.3|b1223|AAC74307.1|CDS|narK	1392	931.678	54	5.81066
U00096.3|b1224|AAC74308.1|CDS|narG	3744	3283.68	258	7.87693
U00096.3|b1225|AAC74309.1|CDS|narH	1539	1078.68	126	11.7105
U00096.3|b1226|AAC74310.1|CDS|narJ	711	308.599	19	6.17244
U00096.3|b1227|AAC74311.1|CDS|narI	678	287.703	26	9.05997
U00096.3|b1229|AAC74313.2|CDS|tpr	90	41.5739	0	0
U00096.3|b1232|AAC74314.1|CDS|purU	843	404.184	75	18.6029
U00096.3|b1233|AAC74315.1|CDS|ychJ	459	176.875	7	3.96761
U00096.3|b1234|AAC74316.2|CDS|rssA	906	456.099	36	7.91299
U00096.3|b1235|AAC74317.1|CDS|rssB	1014	553.678	40	7.2427
U00096.3|b1236|AAC74318.1|CDS|galU	909	458.661	330	72.1307
U00096.3|b1237|AAC74319.1|CDS|hns	414	158.906	0	0
U00096.3|b1238|AAC74320.1|CDS|tdk	618	252.75	26	10.3129
U00096.3|b4573|NA|CDS|insZ	897	448.462	32	7.15356
U00096.3|b1241|AAC74323.1|CDS|adhE	2676	2215.68	1331	60.2239
U00096.3|b1242|AAC74324.1|CDS|ychE	648	269.745	17	6.31819
U00096.3|b1243|AAC74325.1|CDS|oppA	1632	1171.68	1396	119.447
U00096.3|b1244|AAC74326.1|CDS|oppB	921	468.98	34	7.26812
U00096.3|b1245|AAC74327.1|CDS|oppC	909	458.661	67	14.6447
U00096.3|b1246|AAT48129.1|CDS|oppD	1014	553.678	86	15.5718
U00096.3|b1247|AAC74329.1|CDS|oppF	1005	544.678	105	19.3262
U00096.3|b1248|AAC74330.2|CDS|yciU	330	128.019	0	0
U00096.3|b1249|AAC74331.1|CDS|clsA	1461	1000.68	58	5.81074
U00096.3|b4595|ABP93442.1|CDS|yciY	174	73.6565	0	0
U00096.3|b1250|AAC74332.1|CDS|kch	1254	793.678	38	4.79995
U00096.3|b1251|AAC74333.2|CDS|yciI	297	116.488	0	0
U00096.3|b1252|AAC74334.1|CDS|tonB	720	314.508	68	21.6758
U00096.3|b1253|AAC74335.1|CDS|yciA	399	153.17	0	0
U00096.3|b1254|AAC74336.1|CDS|yciB	540	212.779	23	10.8367
U00096.3|b1255|AAC74337.1|CDS|yciC	744	330.707	50	15.1574
U00096.3|b1256|AAC74338.1|CDS|ompW	639	264.547	50	18.9481
U00096.3|b1257|AAC74339.1|CDS|yciE	507	197.532	3	1.52258
U00096.3|b1258|AAC74340.1|CDS|yciF	501	194.856	2	1.029
U00096.3|b1259|AAC74341.2|CDS|yciG	180	75.8125	0	0
U00096.3|b1260|AAC74342.1|CDS|trpA	807	376.257	18	4.79608
U00096.3|b1261|AAC74343.1|CDS|trpB	1194	733.678	13	1.77638
U00096.3|b1262|AAC74344.3|CDS|trpC	1362	901.678	20	2.2237
U00096.3|b1263|AAC74345.1|CDS|trpD	1596	1135.68	19	1.67724
U00096.3|b1264|AAC74346.1|CDS|trpE	1563	1102.68	18	1.63652
U00096.3|b1265|AAC74347.1|CDS|trpL	45	22.2978	0	0
U00096.3|b1266|AAC74348.1|CDS|yciV	882	435.891	46	10.5798
U00096.3|b1267|AAC74349.2|CDS|yciO	621	254.408	30	11.8219
U00096.3|b1268|AAC74350.1|CDS|yciQ	1896	1435.68	32	2.23455
U00096.3|b1269|AAC74351.1|CDS|rluB	876	430.919	91	21.1711
U00096.3|b1270|AAC74352.1|CDS|btuR	591	238.248	12	5.04951
U00096.3|b1271|AAC74353.1|CDS|yciK	759	341.158	18	5.28951
U00096.3|b1272|AAC74354.1|CDS|sohB	1050	589.678	80	13.6011
U00096.3|b1273|AAC74355.1|CDS|yciN	252	100.972	0	0
U00096.3|b1274|AAC74356.1|CDS|topA	2598	2137.68	1476	69.2216
U00096.3|b1275|AAC74357.1|CDS|cysB	975	516.79	30	5.81976
U00096.3|b4522|ABD18655.2|CDS|ymiA	165	70.3965	0	0
U00096.3|b4523|ABD18656.2|CDS|yciX	168	71.4868	0	0
U00096.3|b1276|AAC74358.1|CDS|acnA	2676	2215.68	97	4.38897
U00096.3|b1277|AAC74359.1|CDS|ribA	591	238.248	42	17.6733
U00096.3|b1278|AAC74360.1|CDS|pgpB	765	345.408	21	6.09516
U00096.3|b1279|AAC74361.1|CDS|yciS	309	120.657	0	0
U00096.3|b1280|AAC74362.1|CDS|yciM	1170	709.678	128	18.082
U00096.3|b1281|AAC74363.1|CDS|pyrF	738	326.597	50	15.3481
U00096.3|b1282|AAC74364.2|CDS|yciH	327	126.961	0	0
U00096.3|b1283|AAC74365.1|CDS|osmB	219	89.5617	0	0
U00096.3|b1284|AAC74366.1|CDS|yciT	750	334.857	43	12.8738
U00096.3|b4596|ABP93443.1|CDS|yciZ	174	73.6565	0	0
U00096.3|b1285|AAC74367.1|CDS|gmr	1986	1525.68	92	6.04537
U00096.3|b4672|ACO59991.1|CDS|ymiB	105	47.6249	0	0
U00096.3|b1286|AAC74368.1|CDS|rnb	1935	1474.68	340	23.1142
U00096.3|b1287|AAC74369.2|CDS|yciW	1128	667.678	8	1.20121
U00096.3|b1288|AAC74370.1|CDS|fabI	789	362.802	822	227.143
U00096.3|b1289|AAC74371.1|CDS|ycjD	354	136.572	0	0
U00096.3|b1290|AAC74372.1|CDS|sapF	807	376.257	6	1.59869
U00096.3|b1291|AAC74373.1|CDS|sapD	993	533.173	11	2.06834
U00096.3|b1292|AAC74374.1|CDS|sapC	891	443.409	8	1.80877
U00096.3|b1293|AAC74375.1|CDS|sapB	966	508.677	15	2.95629
U00096.3|b1294|AAC74376.1|CDS|sapA	1644	1183.68	57	4.82769
U00096.3|b1295|AAC74377.1|CDS|ymjA	246	98.9054	0	0
U00096.3|b1296|AAC74378.2|CDS|puuP	1386	925.678	36	3.89888
U00096.3|b1297|AAC74379.2|CDS|puuA	1419	958.678	44	4.60127
U00096.3|b1298|AAC74380.2|CDS|puuD	765	345.408	24	6.9659
U00096.3|b1299|AAC74381.1|CDS|puuR	558	221.493	2	0.905248
U00096.3|b1300|AAC74382.1|CDS|puuC	1488	1027.68	18	1.75595
U00096.3|b1301|AAC74383.1|CDS|puuB	1281	820.678	8	0.977271
U00096.3|b1302|AAC74384.1|CDS|puuE	1266	805.678	14	1.74206
U00096.3|b1303|AAC74385.2|CDS|pspF	978	519.506	14	2.70169
U00096.3|b1304|AAC74386.1|CDS|pspA	669	282.213	262	93.0727
U00096.3|b1305|AAC74387.1|CDS|pspB	225	91.6463	0	0
U00096.3|b1306|AAC74388.1|CDS|pspC	360	138.739	0	0
U00096.3|b1307|AAC74389.1|CDS|pspD	222	90.6047	0	0
U00096.3|b1308|AAC74390.1|CDS|pspE	315	122.751	0	0
U00096.3|b1309|AAC74391.2|CDS|ycjM	1680	1219.68	13	1.06855
U00096.3|b1310|AAC74392.1|CDS|ycjN	1293	832.678	9	1.08359
U00096.3|b1311|AAC74393.1|CDS|ycjO	882	435.891	8	1.83997
U00096.3|b1312|AAC74394.1|CDS|ycjP	843	404.184	1	0.248038
U00096.3|b1313|AAC74395.1|CDS|ycjQ	1053	592.678	2	0.338305
U00096.3|b1314|AAC74396.2|CDS|ycjR	789	362.802	4	1.10532
U00096.3|b1315|AAC74397.1|CDS|ycjS	1056	595.678	6	1.0098
U00096.3|b1316|AAC74398.1|CDS|ycjT	2268	1807.68	13	0.720975
U00096.3|b1317|AAC74399.1|CDS|ycjU	660	276.811	2	0.724343
U00096.3|b4524|NA|CDS|ycjV	1082	621.678	5	0.80631
U00096.3|b1319|AAC74401.1|CDS|ompG	906	456.099	15	3.29708
U00096.3|b1320|AAC74402.1|CDS|ycjW	999	538.678	40	7.44438
U00096.3|b1321|AAC74403.1|CDS|ycjX	1398	937.678	58	6.20115
U00096.3|b1322|AAC74404.1|CDS|ycjF	1062	601.678	25	4.16556
U00096.3|b1323|AAC74405.1|CDS|tyrR	1542	1081.68	280	25.9512
U00096.3|b1324|AAC74406.1|CDS|tpx	507	197.532	366	185.755
U00096.3|b1325|AAC74407.2|CDS|ycjG	966	508.677	15	2.95629
U00096.3|b1326|AAC74408.2|CDS|mpaA	729	320.507	11	3.44074
U00096.3|b4525|NA|CDS|ymjC	138	60.3983	0	0
U00096.3|b4673|NA|CDS|ymjD	66	31.5189	0	0
U00096.3|b1327|AAC74409.2|CDS|ycjY	921	468.98	8	1.71015
U00096.3|b1328|AAC74410.1|CDS|pgrR	900	451	28	6.22414
U00096.3|b1329|AAC74411.2|CDS|mppA	1614	1153.68	55	4.77943
U00096.3|b1330|AAC74412.1|CDS|ynaI	1032	571.678	59	10.3466
U00096.3|b1331|AAC74413.1|CDS|insH1	1017	556.678	18.9767	3.41754
U00096.3|b1332|AAC74414.1|CDS|ynaJ	258	103.038	0	0
U00096.3|b1333|AAC74415.1|CDS|uspE	951	495.279	225	45.5439
U00096.3|b1334|AAC74416.1|CDS|fnr	753	336.948	377	112.17
U00096.3|b1335|AAC74417.1|CDS|ogt	516	201.601	4	1.98914
U00096.3|b1336|AAC74418.2|CDS|abgT	1527	1066.68	20	1.87973
U00096.3|b1337|AAC74419.1|CDS|abgB	1446	985.678	10	1.0171
U00096.3|b1338|AAC74420.2|CDS|abgA	1311	850.678	7	0.824956
U00096.3|b1339|AAC74421.1|CDS|abgR	909	458.661	11	2.40436
U00096.3|b1340|AAC74422.1|CDS|smrA	564	224.463	29	12.9524
U00096.3|b1341|AAC74423.2|CDS|ydaM	1233	772.678	63	8.1741
U00096.3|b1342|AAC74424.1|CDS|ydaN	984	524.956	25	4.77436
U00096.3|b1343|AAC74425.1|CDS|dbpA	1374	913.678	34	3.73064
U00096.3|b1344|AAC74426.1|CDS|ttcA	936	482.043	142	29.5325
U00096.3|b1345|AAC74427.1|CDS|intR	1236	775.678	33	4.26511
U00096.3|b1346|AAC74428.2|CDS|ydaQ	216	88.517	0	0
U00096.3|b1347|AAC74429.1|CDS|ydaC	210	86.4223	0	0
U00096.3|b1348|AAC74430.1|CDS|ralR	195	81.1493	0	0
U00096.3|b1349|AAC74431.1|CDS|recT	810	378.533	12	3.17816
U00096.3|b1350|AAC74432.1|CDS|recE	2601	2140.68	48	2.24796
U00096.3|b1351|AAC74433.1|CDS|racC	276	109.235	0	0
U00096.3|b4526|ABD18659.1|CDS|ydaE	171	72.5734	0	0
U00096.3|b1352|AAC74434.2|CDS|kilR	222	90.6047	0	0
U00096.3|b1353|AAC74435.2|CDS|sieB	489	189.586	1	0.528799
U00096.3|b4527|AAC74436.2|CDS|ydaF	156	67.1025	0	0
U00096.3|b1355|AAC74437.2|CDS|ydaG	135	59.2644	0	0
U00096.3|b1356|AAC74438.1|CDS|racR	477	184.425	15	8.15397
U00096.3|b1357|AAC74439.1|CDS|ydaS	297	116.488	0	0
U00096.3|b1358|AAC74440.1|CDS|ydaT	423	162.405	0	0
U00096.3|b1359|AAC74441.1|CDS|ydaU	858	416.206	4	0.963494
U00096.3|b1360|AAC74442.1|CDS|ydaV	747	332.777	3	0.903785
U00096.3|b1361|NA|CDS|ydaW	500	194.412	1	0.515672
U00096.3|b1362|NA|CDS|rzpR	444	170.749	0	0
U00096.3|b4528|ABD18660.1|CDS|rzoR	186	77.9559	0	0
U00096.3|b1363|AAC74445.1|CDS|trkG	1458	997.678	31	3.11508
U00096.3|b1365|AAC74447.1|CDS|ynaK	264	105.103	0	0
U00096.3|b1366|NA|CDS|ydaY	453	174.407	0	0
U00096.3|b1368|NA|CDS|tmpR	933	479.417	23	4.80964
U00096.3|b4570|NA|CDS|lomR	1596	1135.68	26.4952	2.33889
U00096.3|b1370|AAC74452.1|CDS|insH1	981	522.228	0	0
U00096.3|b1372|AAC74454.2|CDS|stfR	3363	2902.68	51.3691	1.77419
U00096.3|b1373|AAC74455.1|CDS|tfaR	576	230.504	0.0194026	0.00843879
U00096.3|b1374|AAC74456.1|CDS|pinR	591	238.248	3.90726	1.64414
U00096.3|b1375|AAC74457.2|CDS|ynaE	234	94.7633	0	0
U00096.3|b4638|NA|CDS|ttcC	51	24.9755	0	0
U00096.3|b1376|AAC74458.2|CDS|uspF	435	167.141	2	1.19962
U00096.3|b1377|AAC74459.1|CDS|ompN	1134	673.678	23	3.42273
U00096.3|b1378|AAC74460.1|CDS|pfo	3525	3064.68	188	6.14994
U00096.3|b4529|ABD18661.1|CDS|ydbJ	267	106.136	0	0
U00096.3|b1379|AAC74461.1|CDS|hslJ	423	162.405	0	0
U00096.3|b1380|AAC74462.1|CDS|ldhA	990	530.428	291	55.0002
U00096.3|b1381|AAC74463.1|CDS|ydbH	2640	2179.68	421	19.3637
U00096.3|b1382|AAC74464.1|CDS|ynbE	186	77.9559	0	0
U00096.3|b1383|AAC74465.2|CDS|ydbL	327	126.961	0	0
U00096.3|b1384|AAC74466.1|CDS|feaR	906	456.099	11	2.41786
U00096.3|b1385|AAC74467.2|CDS|feaB	1500	1039.68	68	6.55704
U00096.3|b1386|AAC74468.1|CDS|tynA	2274	1813.68	33	1.82411
U00096.3|b1387|AAC74469.1|CDS|paaZ	2046	1585.68	10	0.632241
U00096.3|b1388|AAC74470.1|CDS|paaA	930	476.797	4	0.841055
U00096.3|b1389|AAC74471.1|CDS|paaB	288	113.374	0	0
U00096.3|b1390|AAC74472.1|CDS|paaC	747	332.777	5	1.50631
U00096.3|b1391|AAC74473.4|CDS|paaD	498	193.528	1	0.518029
U00096.3|b1392|AAC74474.1|CDS|paaE	1071	610.678	3	0.492501
U00096.3|b1393|AAC74475.1|CDS|paaF	768	347.547	4	1.15383
U00096.3|b1394|AAC74476.1|CDS|paaG	789	362.802	0	0
U00096.3|b1395|AAC74477.1|CDS|paaH	1428	967.678	6	0.62161
U00096.3|b1396|AAC74478.1|CDS|paaI	423	162.405	0	0
U00096.3|b1397|AAC74479.1|CDS|paaJ	1206	745.678	6	0.806673
U00096.3|b1398|AAC74480.1|CDS|paaK	1314	853.678	8	0.939493
U00096.3|b1399|AAC74481.1|CDS|paaX	951	495.279	20	4.04835
U00096.3|b1400|AAC74482.1|CDS|paaY	591	238.248	15	6.31189
U00096.3|b4674|ACO59992.1|CDS|ynbG	66	31.5189	0	0
U00096.3|b4492|NA|CDS|ydbA	8622	8161.68	923.165	11.3396
U00096.3|b1402|AAC74484.1|CDS|insD1	906	456.099	0	0
U00096.3|b1403|AAC74485.2|CDS|insC1	366	140.919	0	0
U00096.3|b1404|AAC74486.1|CDS|insI1	1152	691.678	4.54663e-06	6.58996e-07
U00096.3|b1406|AAC74488.1|CDS|ydbC	861	418.637	16	3.8316
U00096.3|b1407|AAC74489.2|CDS|ydbD	2307	1846.68	52	2.82299
U00096.3|b1408|AAC74490.2|CDS|ynbA	606	246.214	2	0.814356
U00096.3|b1409|AAC74491.1|CDS|ynbB	897	448.462	6	1.34129
U00096.3|b1410|AAC74492.1|CDS|ynbC	1758	1297.68	15	1.15884
U00096.3|b1411|AAC74493.1|CDS|ynbD	1293	832.678	12	1.44478
U00096.3|b1412|AAC74494.1|CDS|azoR	606	246.214	21	8.55074
U00096.3|b1413|AAC74495.2|CDS|hrpA	3903	3442.68	153	4.45546
U00096.3|b1414|AAC74496.1|CDS|ydcF	801	371.733	45	12.1361
U00096.3|b1415|AAC74497.1|CDS|aldA	1440	979.678	82	8.39128
U00096.3|b4493|NA|CDS|gapC	1001	540.678	116	21.5088
U00096.3|b1418|AAC74500.2|CDS|cybB	531	208.53	36	17.3074
U00096.3|b1419|AAC74501.1|CDS|ydcA	174	73.6565	0	0
U00096.3|b4428|AAT48130.1|CDS|hokB	150	64.8858	0	0
U00096.3|b1420|AAC74502.1|CDS|mokB	168	71.4868	0	0
U00096.3|b1421|AAC74503.1|CDS|trg	1641	1180.68	42	3.56628
U00096.3|b1422|AAC74504.2|CDS|ydcI	924	471.579	27	5.73994
U00096.3|b1423|AAC74505.1|CDS|ydcJ	1344	883.678	30	3.40349
U00096.3|b1424|AAC74506.3|CDS|opgD	1656	1195.68	62	5.19847
U00096.3|b1426|AAC74508.2|CDS|ydcH	225	91.6463	0	0
U00096.3|b1427|AAC74509.1|CDS|rimL	540	212.779	8	3.76928
U00096.3|b1428|AAC74510.1|CDS|ydcK	981	522.228	10	1.91972
U00096.3|b1429|AAC74511.1|CDS|tehA	993	533.173	33	6.20503
U00096.3|b1430|AAC74512.1|CDS|tehB	594	239.824	35	14.631
U00096.3|b1431|AAC74513.1|CDS|ydcL	669	282.213	26	9.23622
U00096.3|b4578|NA|CDS|insP	432	165.949	0	0
U00096.3|b1432|AAC74514.2|CDS|insQ	1149	688.678	37	5.38621
U00096.3|b1433|AAC74515.2|CDS|ydcO	1176	715.678	19	2.66154
U00096.3|b1434|AAC74516.1|CDS|ydcN	537	211.355	2	0.94867
U00096.3|b1435|AAC74517.2|CDS|ydcP	1962	1501.68	63	4.20592
U00096.3|b1436|AAC74518.1|CDS|yncJ	231	93.7255	0	0
U00096.3|b4532|AAC74519.2|CDS|hicA	177	74.7361	0	0
U00096.3|b1438|AAC74520.2|CDS|hicB	417	160.068	1	0.626317
U00096.3|b1439|AAC74521.1|CDS|ydcR	1407	946.678	41	4.3419
U00096.3|b1440|AAC74522.1|CDS|ydcS	1146	685.678	8	1.16968
U00096.3|b1441|AAC74523.1|CDS|ydcT	1014	553.678	13	2.35388
U00096.3|b1442|AAC74524.1|CDS|ydcU	942	487.317	9	1.85152
U00096.3|b1443|AAC74525.1|CDS|ydcV	795	367.248	6	1.63791
U00096.3|b1444|AAC74526.1|CDS|patD	1425	964.678	20	2.07848
U00096.3|b4598|ABP93444.1|CDS|yncL	96	44.0145	0	0
U00096.3|b1445|AAC74527.2|CDS|ydcX	174	73.6565	0	0
U00096.3|b1446|AAC74528.1|CDS|ydcY	234	94.7633	0	0
U00096.3|b1447|AAC74529.1|CDS|ydcZ	450	173.182	0	0
U00096.3|b1448|AAC74530.1|CDS|mnaT	519	202.972	6	2.96356
U00096.3|b1449|AAC74531.4|CDS|curA	1038	577.678	19	3.29735
U00096.3|b1450|AAC74532.2|CDS|mcbR	666	280.402	14	5.00546
U00096.3|b1451|AAC74533.1|CDS|yncD	2103	1642.68	54	3.29563
U00096.3|b1452|AAC74534.1|CDS|yncE	1062	601.678	426	70.9812
U00096.3|b1453|AAC74535.2|CDS|ansP	1500	1039.68	68	6.55704
U00096.3|b1454|AAC74536.1|CDS|yncG	618	252.75	2	0.793297
U00096.3|b1455|AAC74537.1|CDS|yncH	213	87.4706	0	0
U00096.3|b1456|NA|CDS|rhsE	2037	1576.68	24.7903	1.57629
U00096.3|b1457|AAC74539.1|CDS|ydcD	483	186.993	1	0.536134
U00096.3|b1459|NA|CDS|yncI	1054	593.678	16	2.70188
U00096.3|b1460|AAC74542.1|CDS|ydcC	1137	676.678	15.6861	2.32398
U00096.3|b1461|AAC74543.1|CDS|pptA	234	94.7633	0	0
U00096.3|b1462|AAC74544.2|CDS|yddH	570	227.466	3	1.32221
U00096.3|b1463|AAC74545.1|CDS|nhoA	846	406.571	10	2.46582
U00096.3|b1464|AAC74546.1|CDS|yddE	894	445.932	27	6.07006
U00096.3|b1465|AAC74547.1|CDS|narV	681	289.553	7	2.42364
U00096.3|b1466|AAC74548.1|CDS|narW	696	298.951	1	0.33535
U00096.3|b1467|AAC74549.1|CDS|narY	1545	1084.68	5	0.462133
